monthSales,originalPrice,praiseContent,price,productName,productSpuId,productStatus,promotionInfo,wmPoiId,city,province,store
1,9.9,赞0,9.9,妃子笑荔枝,1544385840,0,,1034658803373955,浏阳,湖南省,仓储式水果批发甜果林
0,24.8,赞0,16.81,【新鲜到货】妃子笑荔枝 600g/份,1541528508,0,6.78折,1069005656834682,浏阳,湖南省,绿叶水果（浏阳大道店）
0,28,赞0,28,妃子笑荔枝 500g,1541066187,0,,1091056018933135,浏阳,湖南省,张小凡鲜果零食
0,18,赞0,18,妃子笑,1442706706,0,,929539478845094,浏阳,湖南省,喜悦里
0,21.8,赞0,21.8,妃子笑荔枝/500g 500g,1540631626,0,,1044842170846919,沅江,湖南省,建辉水果超市
0,20,赞0,20,妃子笑荔枝,1542850500,0,,1112462135983332,汨罗,湖南省,百味果汇（水果超市）
0,22,赞0,22,妃子笑荔枝 500g,1545702891,0,,845310875180263,汨罗,湖南省,好又多超市
0,36,赞0,36,妃子笑荔枝2斤,284490626,0,,1038253690997963,汨罗,湖南省,惠友水果超市（荣家路）
9,41.9,赞0,41.9,【新鲜到货】妃子笑荔枝  600g/份,1513851036,0,,1102738329979002,醴陵,湖南省,绿叶水果（醴陵财富广场店）
28,16,赞0,14.8,正宗妃子笑小核荔枝一斤,1075299451,0,9.25折,1073910509534760,醴陵,湖南省,艾尚·果吧
21,14.8,赞1,14.8,妃子笑荔枝 小核荔枝400g,1529572943,0,,1114545195074301,醴陵,湖南省,燕华水果超市
0,41.9,赞0,41.9,【新鲜到货】妃子笑荔枝  600g/份,1541757249,0,,937545297833674,醴陵,湖南省,绿叶水果（醴陵华联店）
0,15.8,赞0,15.8,妃子笑荔枝,667667532,0,,851637362007561,湘乡,湖南省,金明水果（七一店）
11,24.8,赞0,24.8,妃子笑荔枝,1010950468,0,,999392826904175,湘乡,湖南省,美味水果店
0,18.8,赞0,18.8,妃子笑荔枝,789491800,0,,1078742347688996,湘乡,湖南省,熊猫果园
0,19.9,赞0,19.9,妃子笑荔枝 500g,1543586110,0,,958131076116431,湘乡,湖南省,鲜果庄园
0,16,赞0,16,妃子笑红茶奶盖,1185742705,0,,1000324834812745,湘乡,湖南省,1314一杯会说话的茶
10,12,赞0,12,乳酸妃子笑,781076415,0,,1125518836508222,湘乡,湖南省,遇见你很高兴
0,16,赞0,16,妃子笑荔枝 500g,1542053228,0,,1074992841272711,韶山,湖南省,果真好
0,10,赞0,9.8,妃子笑格瓦斯,1513105740,0,9.8折,901742450480971,韶山,湖南省,茶稻谷
0,12,赞0,12,红颜妃子笑,1497570122,0,,1035453372337731,韶山,湖南省,煎饼果茶
0,25,赞0,25,（荔枝）22.00元/斤 妃子笑荔枝，肉多籽小,842353147,0,,1080078082509997,武冈,湖南省,水果先生的店
0,8,赞0,8,妃子笑,393585035,0,,991253863916842,武冈,湖南省,EGO健康美食（广场店）
0,19,赞0,19,妃子笑红茶芝士奶盖,1028930342,0,,1047655374412519,武冈,湖南省,答案茶
0,15,赞0,15,妃子笑乌龙纯茶,1029189807,0,,1047655374412519,武冈,湖南省,答案茶
2,27,赞0,27,妃子笑,284088587,0,,963031633817043,武冈,湖南省,果蔬超市
0,5,赞0,4.5,妃子笑奶茶,216419954,0,9.0折,951675740235022,冷水江,湖南省,七杯茶（二中店）
0,20,赞0,20,妃子笑荔枝,281470911,0,,1029586447009933,冷水江,湖南省,果乐果香红日路店
21,29.8,赞3,28.31,妃子笑荔枝 甜甜甜 一斤,1521068168,0,9.5折,1125402872383030,吉首,湖南省,小湖子水果
14,29.8,赞0,28.31,妃子笑荔枝 （甜）超级好吃 一斤,1521067114,0,9.5折,1125402872383030,吉首,湖南省,小湖子水果
25,22,赞0,22,妃子笑芝芝,1108411142,0,,1091214932722537,吉首,湖南省,小确茶（乾州店）
0,28,赞0,28,妃子笑荔枝/500g 甜荔枝 500g,1521933238,0,,1107759146762783,吉首,湖南省,时代果业
33,10.9,赞1,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523013845,0,7.25折,938756478650967,广州,广东省,百果园(广州景泰直街店)
10,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515390286,0,6.8折,938756478650967,广州,广东省,百果园(广州景泰直街店)
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534597162,0,,938756478650967,广州,广东省,百果园(广州景泰直街店)
32,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523069831,0,7.25折,917234397496593,广州,广东省,百果园(广州水边街店)
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534628107,0,,917234397496593,广州,广东省,百果园(广州水边街店)
2,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515312047,0,6.8折,917234397496593,广州,广东省,百果园(广州水边街店)
18,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523069829,0,7.25折,858822842299584,广州,广东省,百果园(广州松柏东街店)
4,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515228815,0,6.8折,858822842299584,广州,广东省,百果园(广州松柏东街店)
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534706784,0,,858822842299584,广州,广东省,百果园(广州松柏东街店)
0,24.9,赞0,18.9,（尝鲜特享）妃子笑荔枝约500g,1541649251,0,7.59折,1109060521881008,广州,广东省,菜老包（景泰店）
0,12.9,赞0,8.8,（尝鲜特享）妃子笑约250g,1541147076,0,6.82折,1109060521881008,广州,广东省,菜老包（景泰店）
23,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523109984,0,7.25折,975186391207468,广州,广东省,百果园(广州云龙路店)
13,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515390271,0,6.8折,975186391207468,广州,广东省,百果园(广州云龙路店)
1,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534667874,0,,975186391207468,广州,广东省,百果园(广州云龙路店)
0,9.9,赞0,6.9,【新品尝鲜】3A级-妃子笑荔枝（粒果）约250g/份,1535723895,0,6.97折,1097219297002750,广州,广东省,叁拾加水果专家（云龙路店）
33,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1522934721,0,7.25折,1091511285493687,广州,广东省,百果园(广州桂花岗店)
18,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515350895,0,6.8折,1091511285493687,广州,广东省,百果园(广州桂花岗店)
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534519244,0,,1091511285493687,广州,广东省,百果园(广州桂花岗店)
7,9.9,赞0,6.9,【新品尝鲜】3A级-妃子笑荔枝（粒果）约250g/份,1535743382,0,6.97折,987233774475499,广州,广东省,叁拾加水果专家（桂花岗店）
27,9.9,赞0,9.9,【鲜翻517】A级-妃子笑荔枝（粒果）1份/不少于250g,1509101847,0,,1069722916414361,深圳,广东省,百果园(深圳西城上筑店)
22,9.9,赞0,6.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523099994,0,6.97折,1069722916414361,深圳,广东省,百果园(深圳西城上筑店)
16,19.9,赞0,14.9,【精选】A级-妃子笑荔枝（粒果）1份/不少于500g,1522968365,0,7.49折,1069722916414361,深圳,广东省,百果园(深圳西城上筑店)
0,169,赞0,169,【礼盒装】A级-妃子笑荔枝（粒果）1盒/不少于3kg,1534504199,0,,1069722916414361,深圳,广东省,百果园(深圳西城上筑店)
0,19.9,赞0,19.9,【1斤】A级-妃子笑荔枝（粒果）1份/不少于500g,1515189037,0,,1069722916414361,深圳,广东省,百果园(深圳西城上筑店)
51,39.9,赞0,9.9,妃子笑荔枝400g,1520316745,0,2.48折,888814598899300,深圳,广东省,每日优鲜（新安店）
0,25,赞0,25,妃子笑,1087383657,0,,1035449077350712,韶关,广东省,茶颜观色
4,9.9,赞0,6.9,【新品尝鲜】3A级-妃子笑荔枝（粒果）约250g/份,1535536228,0,6.97折,1050782110601613,河源,广东省,叁拾加水果专家（长塘路店）
0,16,赞0,16,荔枝果(妃子笑),281037666,0,,961494035467512,河源,广东省,新达果品（水果、鲜果切、果汁）
0,16,赞0,16,妃子笑红茶奶盖,1021282972,0,,1025270004905264,潮州,广东省,酷铺(公园店)
1,9.9,赞0,6.9,【新品尝鲜】3A级-妃子笑荔枝（粒果）约250g/份,1535646635,0,6.97折,1105396914737616,汕尾,广东省,叁拾加水果专家（香洲路店）
0,24,赞0,24,妃子笑芝芝,1229333682,0,,877578964479471,汕尾,广东省,小确茶（五马路）
0,19.8,赞0,19.8,妃子笑荔枝 500g,834922761,0,,1013738017718181,惠州,广东省,百果惠（下角御景花园店）
68,9.9,赞0,6.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523137357,0,6.97折,1087955052578536,东莞,广东省,百果园(东莞东湖花园店)
15,19.9,赞0,19.9,【精选】A级-妃子笑荔枝（粒果）1份/不少于500g,1523137744,0,,1087955052578536,东莞,广东省,百果园(东莞东湖花园店)
10,9.9,赞0,9.9,【鲜翻517】A级-妃子笑荔枝（粒果）1份/不少于250g,1508944758,0,,1087955052578536,东莞,广东省,百果园(东莞东湖花园店)
0,169,赞0,169,【礼盒装】A级-妃子笑荔枝（粒果）1盒/不少于3kg,1534583022,0,,1087955052578536,东莞,广东省,百果园(东莞东湖花园店)
3,19.9,赞0,19.9,【1斤】A级-妃子笑荔枝（粒果）1份/不少于500g,1515150314,0,,1087955052578536,东莞,广东省,百果园(东莞东湖花园店)
2,22.8,赞0,22.8,海南 白糖荔枝 妃子笑荔枝 500g,1522751418,0,,1122851661861742,东莞,广东省,水果倾城
2,9.9,赞0,6.9,【新品尝鲜】3A级-妃子笑荔枝（粒果）约250g/份,1535705716,0,6.97折,1102167099333610,东莞,广东省,叁拾加水果专家（南城第一国际店）
0,13,赞0,13,一骑红尘妃子笑,1433220143,0,,846393206938378,珠海,广东省,浪花家茶饮轻食
22,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523147464,0,7.25折,962245654784342,中山,广东省,百果园(中山溢彩荟店)
8,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515390448,0,6.8折,962245654784342,中山,广东省,百果园(中山溢彩荟店)
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534707112,0,,962245654784342,中山,广东省,百果园(中山溢彩荟店)
26,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523147425,0,7.25折,853943759470558,中山,广东省,百果园(中山莲塘东路店)
5,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515390418,0,6.8折,853943759470558,中山,广东省,百果园(中山莲塘东路店)
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534628404,0,,853943759470558,中山,广东省,百果园(中山莲塘东路店)
15,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1522934781,0,7.25折,999092179187303,中山,广东省,百果园(中山永怡花园店)
2,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515150391,0,6.8折,999092179187303,中山,广东省,百果园(中山永怡花园店)
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534707039,0,,999092179187303,中山,广东省,百果园(中山永怡花园店)
23,13.8,赞0,1.8,妃子笑荔枝250g,1539192373,0,1.3折,933117186593330,中山,广东省,宝丽阁水果店
11,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523110269,0,7.25折,852109808403949,中山,广东省,百果园(中山嘉逸新村店)
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534597544,0,,852109808403949,中山,广东省,百果园(中山嘉逸新村店)
0,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515150424,0,6.8折,852109808403949,中山,广东省,百果园(中山嘉逸新村店)
2,24.9,赞0,18.9,（尝鲜特享）妃子笑荔枝约500g,1541645933,0,7.59折,1076315691200618,中山,广东省,菜老包（张溪市场店）
2,12.9,赞0,8.8,（尝鲜特享）妃子笑约250g,1541316278,0,6.82折,1076315691200618,中山,广东省,菜老包（张溪市场店）
0,11.26,赞0,11.26,（新鲜）妃子笑荔枝约500g,1028424441,0,,1076315691200618,中山,广东省,菜老包（张溪市场店）
0,17,赞0,17,妃子笑红茶奶盖（鼓励茶）,1092923819,0,,1039980267863199,佛山,广东省,1314一杯会说话的茶
0,15.8,赞0,15.8,妃子笑荔枝/500g 500g,1536293509,0,,1001149468567928,肇庆,广东省,果缤纷水果店
12,22,赞0,22,妃子笑芝芝,1442599239,0,,1093624409404956,阳江,广东省,小确茶（新达城店）
0,18,赞0,18,妃子笑水晶冻/冷饮,749890919,0,,1015988580545297,阳江,广东省,丸茶一派（沃尔玛店）
0,13,赞0,13,妃子笑冰沙/冷,796903149,0,,1015988580545297,阳江,广东省,丸茶一派（沃尔玛店）
3,10,赞1,10,妃子笑荔枝,1521374294,0,,995050614982340,茂名,广东省,奇妙果水果店（鲜切水果）
20,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523110431,0,7.25折,975929420603357,湛江,广东省,百果园（湛江华盛新城店）
6,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515150510,0,6.8折,975929420603357,湛江,广东省,百果园（湛江华盛新城店）
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534557788,0,,975929420603357,湛江,广东省,百果园（湛江华盛新城店）
19,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523110432,0,7.25折,863358327740633,湛江,广东省,百果园（湛江金城一横路店）
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534519872,0,,863358327740633,湛江,广东省,百果园（湛江金城一横路店）
0,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515351135,0,6.8折,863358327740633,湛江,广东省,百果园（湛江金城一横路店）
14,18,赞0,18,妃子笑荔枝 500g,1536058123,0,,933018402308751,英德,广东省,甘草水果～壹品果源
0,16,赞0,16,妃子笑红茶奶盖,1094844298,0,,998207415950076,英德,广东省,1314一杯会说话的茶
7,29.8,赞0,29.8,妃子笑荔枝 500g,1535503354,0,,1010671411032678,连州,广东省,熊记水果
0,20,赞0,20,柚见妃子笑,792832556,0,,999732129364024,连州,广东省,摩米「饮品+烧烤」
2,22.8,赞0,22.8,海南 荔枝(妃子笑)斤,1540643572,0,,1103743352324366,南雄,广东省,青云桥水果店
15,16.9,赞0,16.9,A级-妃子笑荔枝（粒果）	1份/不少于500g,1514064949,0,,899753880648737,兴宁,广东省,百果园（梅州兴东路店）
0,159,赞0,159,【礼盒装】A级-妃子笑荔枝（粒果）	1盒/不少于3kg,1534519821,0,,1009683568563663,恩平,广东省,百果园（江门金沙时代广场店）
0,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515150493,0,6.8折,1009683568563663,恩平,广东省,百果园（江门金沙时代广场店）
0,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523014049,0,7.25折,1009683568563663,恩平,广东省,百果园（江门金沙时代广场店）
16,10.9,赞0,7.9,【特惠】A级-妃子笑荔枝（粒果）1份/不少于250g,1523070302,0,7.25折,1123122244809987,台山,广东省,百果园（江门东方广场店）
6,21.9,赞0,14.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1515189369,0,6.8折,1123122244809987,台山,广东省,百果园（江门东方广场店）
11,24,赞0,24,妃子笑芝芝,1021981723,0,,1059646923116109,四会,广东省,小确茶（茗雅荟店）
0,148,赞0,148,根子妃子笑荔枝10斤装礼箱装,833449318,0,,875564624819949,高州,广东省,亚莲水果店
0,80,赞0,80,根子妃子笑荔枝5斤礼箱装,833424297,0,,875564624819949,高州,广东省,亚莲水果店
2,20,赞0,20,妃子笑荔枝 妃子笑,1525011282,0,,875564624819949,高州,广东省,亚莲水果店
0,15,赞0,15,妃子笑乌龙奶霜,1125971588,0,,952289920562776,廉江,广东省,1314一杯会说话的茶
0,10,赞0,10,妃子笑乌龙,1126010872,0,,952289920562776,廉江,广东省,1314一杯会说话的茶
2,20,赞0,19.6,妃子笑芝芝,1053877543,0,9.8折,893397328998804,雷州,广东省,小确茶（盐务局店）
0,11,赞0,11,红尖妃子笑,1228042043,0,,1093834862761835,南宁,广西壮族自治区,若嗏
9,10.8,赞0,10.8,妃子笑荔枝250g/份 水果蔬果,1528114630,0,,1053191587256408,南宁,广西壮族自治区,京东便利店南宁提莫店
2,24,赞0,24,妃子笑芝芝,1228568505,0,,1093907877240516,桂林,广西壮族自治区,小确茶（叠彩万达店）
4,9.9,赞0,6.9,【新品尝鲜】3A级-妃子笑荔枝（粒果）约250g/份,1535585782,0,6.97折,863530126449698,柳州,广西壮族自治区,叁拾加水果专家（静兰路店）
0,18.8,赞0,18.8,甜 妃子笑 荔枝/斤 带梗,1545846140,0,,1023053801749638,柳州,广西壮族自治区,来一味（水果拼盘）
2,9.9,赞0,9.9,甜 妃子笑 荔枝/新鲜荔枝拆梗洗净,1545691104,0,,1023053801749638,柳州,广西壮族自治区,来一味（水果拼盘）
2,28.8,赞0,28.8,海南妃子笑（小籽甜度高）,1542405219,0,,1015979990582031,柳州,广西壮族自治区,KT fruit水果超市（海关店）
3,28.8,赞0,28.8,海南妃子笑（小籽甜度高）,1542333007,0,,1041371837236100,柳州,广西壮族自治区,Kt fruit（荣和店）
0,28.8,赞0,28.8,海南妃子笑（小籽甜度高）,1542459509,0,,866545193492232,柳州,广西壮族自治区,KT Fruit（梦之岛店）
0,18,赞0,18,妃子笑芝芝,1107506524,0,,1087693059535361,柳州,广西壮族自治区,小确茶（东环店）
0,24,赞0,24,妃子笑芝芝,1066463323,0,,871776463653501,柳州,广西壮族自治区,小确茶
0,13,赞0,13,妃子笑乌龙茶奶盖,1106653537,0,,1031489117514691,梧州,广西壮族自治区,CoCo
0,11,赞0,11,妃子笑乌龙茶,1106692043,0,,1031489117514691,梧州,广西壮族自治区,CoCo
0,28,赞0,28,妃子笑500g/份,829204704,0,,1098580801666407,贵港,广西壮族自治区,大有超市
9,15.8,赞0,7.5,一骑红尘 妃子笑荔枝 250g,1527458520,0,4.75折,992323310765289,北海,广西壮族自治区,便雅悯鲜果
6,16.8,赞0,15.5,一骑红尘 妃子笑荔枝 500g,1527458421,0,9.23折,992323310765289,北海,广西壮族自治区,便雅悯鲜果
0,20,赞0,20,妃子笑芝芝,868503841,0,,1030630124041656,北海,广西壮族自治区,小确茶
0,15,赞0,15,海南 妃子笑荔枝,1542917842,0,,943407928182361,崇左,广西壮族自治区,华林水果店
2,20,赞0,20,妃子笑芝芝,1152511778,0,,980177143232759,百色,广西壮族自治区,小确茶（百院店）
0,15,赞0,15,海南 妃子笑荔枝,1548502442,0,,890661434868898,河池,广西壮族自治区,AP水果铺
1,13.8,赞0,13.8,妃子笑荔枝 500g,1522741702,0,,904233531510617,河池,广西壮族自治区,百兴水果超市
7,15.8,赞0,15.8,妃子笑 荔枝,1523879120,0,,1068799498390964,来宾,广西壮族自治区,小谭大自然鲜果店
1,19.9,赞0,19.9,妃子笑荔枝1斤,273149417,0,,897842620179059,贺州,广西壮族自治区,泰和水果
0,15,赞0,15,妃子笑红茶奶盖,1382276157,0,,1112625344706731,桂平,广西壮族自治区,鹿角巷
5,15,赞0,15,海南 妃子笑荔枝 500g,1526544138,0,,1005663479136760,宜州,广西壮族自治区,立新果坊（城中店）
0,28,赞0,28,妃子笑荔枝,1539459865,0,,970058200302531,靖西,广西壮族自治区,珍鲜水果店（田螺鸭爪）
38,18,赞0,18,妃子笑荔枝,370047976,0,,1114193007755065,海口,海南省,大众水果园
0,9.9,赞0,6.9,【新品尝鲜】3A级-妃子笑荔枝（粒果）约250g/份,1535625173,0,6.97折,846315897532676,海口,海南省,叁拾加水果专家（国贸路店）
18,10.8,赞0,5.9,A级-妃子笑荔枝（粒果）1份/不少于250g,1522948918,0,5.46折,1059715642590374,海口,海南省,百果园(海口海秀东路店)
8,26.9,赞0,14.9,【1斤】A级-妃子笑荔枝（粒果）1份/不少于500g,1523028614,0,5.54折,1059715642590374,海口,海南省,百果园(海口海秀东路店)
37,10.8,赞0,5.9,A级-妃子笑荔枝（粒果）1份/不少于250g,1523249042,0,5.46折,944855332210978,海口,海南省,百果园(海口海德路店)
13,26.9,赞0,14.9,【1斤】A级-妃子笑荔枝（粒果）1份/不少于500g,1523327232,0,5.54折,944855332210978,海口,海南省,百果园(海口海德路店)
17,10.8,赞0,5.9,A级-妃子笑荔枝（粒果）1份/不少于250g,1522948886,0,5.46折,859613116289619,海口,海南省,百果园(海口五指山二店)
6,26.9,赞0,14.9,【1斤】A级-妃子笑荔枝（粒果）1份/不少于500g,1522949430,0,5.54折,859613116289619,海口,海南省,百果园(海口五指山二店)
47,10.8,赞0,5.9,A级-妃子笑荔枝（粒果）1份/不少于250g,1522987897,0,5.46折,1028826237811428,海口,海南省,百果园(海口国贸二店)
35,26.9,赞0,14.9,【1斤】A级-妃子笑荔枝（粒果）1份/不少于500g,1523289887,0,5.54折,1028826237811428,海口,海南省,百果园(海口国贸二店)
31,36,赞0,25.6,荔枝妃子笑/斤,1471467616,0,7.11折,902528429479617,三亚,海南省,阿姐芒果
1477,0.98,赞3,0.01,海南荔枝妃子笑/个,1516015665,0,0.1折,902528429479617,三亚,海南省,阿姐芒果
0,35,赞0,35,妃子笑荔枝/斤,1531821277,0,,854519285035324,三亚,海南省,亚马逊超市
0,2,赞0,2,妃子笑荔枝/个,1531834137,0,,854519285035324,三亚,海南省,亚马逊超市
15,10.5,赞0,10.5,海南 妃子笑荔枝/500g 斤 500g,1521671868,0,,1021035167114117,儋州,海南省,百惠水果商行
0,16,赞0,16,妃子笑,1413126418,0,,969465494821411,儋州,海南省,七钟茶
58,16,赞0,16,现摘海南本土特产妃子笑荔枝/斤,1521197066,0,,1058487281915561,琼海,海南省,南丰水果批发
109,15,赞0,15,妃子笑荔枝一斤,1510944076,0,,992061317758990,琼海,海南省,水果丽店
0,98,赞0,98,7斤装应季妃子笑栛枝一箱,798722909,0,,992061317758990,琼海,海南省,水果丽店
17,12,赞0,12,海南青皮妃子笑荔枝一斤,268205593,0,,992061317758990,琼海,海南省,水果丽店
0,12,赞0,12,荔香妃子笑奶霜茶,1168748734,0,,1046976769581762,琼海,海南省,独一处酱骨饺子
0,12,赞0,12,妃子笑果茶,469420408,0,,1020923497990440,万宁,海南省,HI TEA酷道
14,14,赞0,14,妃子笑荔枝/500g 500g,1523855429,0,,1031510592345102,东方,海南省,水果商行（农机路）
0,18,赞0,18,妃子笑芝芝,1129081537,0,,936033469381927,东方,海南省,小确茶
9,16,赞0,16,妃子笑荔枝/500g 500g,1500052913,0,,950709372645093,五指山,海南省,果果小铺
179,9.5,赞0,6.9,【517必买】A级-妃子笑荔枝（粒果）1份/不少于250g,1515458035,0,7.26折,975225045969931,成都,四川省,百果园(成都建和路店)
0,36.9,赞0,36.9,【2斤装】A级-妃子笑荔枝（粒果）1份/2斤装,1549244634,0,,975225045969931,成都,四川省,百果园(成都建和路店)
0,18.5,赞0,18.5,【1斤】A级-妃子笑荔枝（粒果）1份/不少于500g,1541197633,0,,975225045969931,成都,四川省,百果园(成都建和路店)
93,9.5,赞0,6.9,【517必买】A级-妃子笑荔枝（粒果）1份/不少于250g,1515551192,0,7.26折,983699016388501,成都,四川省,百果园(成都宏济路店)
0,36.9,赞0,36.9,【2斤装】A级-妃子笑荔枝（粒果）1份/2斤装,1549159049,0,,983699016388501,成都,四川省,百果园(成都宏济路店)
0,18.5,赞0,18.5,【1斤】A级-妃子笑荔枝（粒果）1份/不少于500g,1541650125,0,,983699016388501,成都,四川省,百果园(成都宏济路店)
5,9.9,赞0,8.8,火山口妃子笑荔枝-约250g,1506767978,0,8.89折,935084281571740,成都,四川省,鲜丰水果(成都双庆路店)
1,17.8,赞0,17.8,火山口妃子笑荔枝-约500g,1506656499,0,,935084281571740,成都,四川省,鲜丰水果(成都双庆路店)
0,50,赞0,23.9,海南 纯甜 小蜜籽 妃子笑[一斤装],1548048369,0,4.78折,976741169374778,成都,四川省,果然乐水果店【金牛万达店】
4,22.9,赞0,12.89,【一骑红尘妃子笑】小米籽250g 半斤装,1541008572,0,5.63折,976741169374778,成都,四川省,果然乐水果店【金牛万达店】
16,18.8,赞0,18.8,妃子笑荔枝,1531358173,0,,945349253399082,绵阳,四川省,壬兴果源
0,13,赞0,13,一骑红尘妃子笑,1485279254,0,,1026133293326491,德阳,四川省,占卜茶（万达店）
0,38.8,赞0,38.8,妃子笑荔枝/500g 350,1522380506,0,,855313853977515,南充,四川省,有间花果坊
0,25,赞0,25,妃子笑荔枝 500g,1546692461,0,,1052109255509465,遂宁,四川省,速乐鲜
0,14,赞0,14,妃子笑红茶奶盖,1078668644,0,,1013974240900009,内江,四川省,1314一杯会说话的茶
0,25.8,赞0,25.8,荔枝（妃子笑）500克,1536179966,0,,926223764031883,内江,四川省,鲜果店
56,23.9,赞0,23.9,妃子笑荔枝,894536537,0,,1117740650741446,泸州,四川省,鲜果汇精品水果店
3,35.9,赞0,35.9,去皮盒装妃子笑荔枝,890157176,0,,1117740650741446,泸州,四川省,鲜果汇精品水果店
0,12,赞0,12,妃子笑乌龙奶霜,1148862242,0,,1054445717735765,泸州,四川省,1314一杯会说话的茶
2,20,赞0,20,妃子笑荔枝,1541661460,0,,883355695494102,宜宾,四川省,玉金鲜果园
20,10,赞0,10,海南 妃子笑 250g,1528236375,0,,1093147667988526,宜宾,四川省,果满滋城市水果批发中心
6,19.8,赞0,19.8,妃子笑荔枝/500克,1540543736,0,,1032219261985816,宜宾,四川省,果味轩（叙府路西段店）
15,19.8,赞0,19.8,妃子笑荔枝/500克,1540505659,0,,1064861013416494,宜宾,四川省,果味轩（崇文路店）
0,19.8,赞0,19.8,妃子笑荔枝/500克,1540687243,0,,952148186663992,宜宾,四川省,果味轩（C街区店）
0,43.6,赞0,43.6,妃子笑荔枝500g,1518091869,0,,1001265432688205,巴中,四川省,纤果坊（蓝湾国际店）
0,43.6,赞0,43.6,妃子笑荔枝500g,1518012023,0,,1023169765886812,巴中,四川省,纤果坊（新市街店）
147,26,赞2,14.8,海南妃子笑250克,1523807898,0,5.69折,1108540830810445,崇州,四川省,天天鲜水果
18,37.8,赞0,37.8,海南妃子笑荔枝500克,1523693693,0,,1108540830810445,崇州,四川省,天天鲜水果
0,15,赞0,15,百香妃子笑,1193512346,0,,912789106382151,邛崃,四川省,遇见奶牛（五彩广场店）
0,39.8,赞0,39.8,妃子笑荔枝 500g,1532260995,0,,970453337305894,彭州,四川省,志强鲜果（彭州店）
0,28.88,赞0,28.88,妃子笑荔枝/500g 28.8 500g,1533507945,0,,856121307875591,江油,四川省,缪二果业（锦绣花园店）
0,29.8,赞0,25,海南妃子笑荔枝 （14号空运鲜货） 1斤/精选装盒,1544692936,0,8.39折,1045954567381976,广汉,四川省,小鲜果炒货坊
1,8,赞0,8,妃子笑,1081263072,0,,903262868925475,阆中,四川省,掌上披萨
2,10,赞0,10,妃子笑（苏打水）,286165321,0,,1118878817090388,峨眉山,四川省,峨眉山市米粗味滇味土鸡米线店
0,10,赞0,10,妃子笑,224351912,0,,1053127162787731,峨眉山,四川省,峨眉山市大树下冷饮店
